Date,Open,High,Low,Close,adj_close,Volume
8/8/1997,0.993304,1.013393,0.933036,0.957589,0.636074,453541200
8/11/1997,0.939732,0.944196,0.839286,0.877232,0.582697,387749600
8/12/1997,0.859375,0.866071,0.78125,0.787946,0.523389,262099600
8/13/1997,0.794643,0.852679,0.729911,0.84375,0.560457,300356000
8/14/1997,0.84375,0.866071,0.810268,0.821429,0.54563,108612000
8/15/1997,0.825893,0.837054,0.814732,0.830357,0.55156,65240000
8/18/1997,0.832589,0.848214,0.8125,0.84375,0.560457,54460000
8/19/1997,0.845982,0.875,0.832589,0.872768,0.579732,72290400
8/20/1997,0.872768,0.897321,0.863839,0.879464,0.58418,81076800
8/21/1997,0.875,0.881696,0.852679,0.857143,0.569353,64820000
8/22/1997,0.837054,0.857143,0.834821,0.84375,0.560457,56907200
8/25/1997,0.84375,0.845982,0.819196,0.823661,0.547113,34658400
8/26/1997,0.808036,0.821429,0.790179,0.794643,0.527838,56551600
8/27/1997,0.799107,0.8125,0.78125,0.810268,0.538216,47658800
8/28/1997,0.790179,0.803571,0.785714,0.785714,0.521907,23917600
8/29/1997,0.779018,0.785714,0.767857,0.776786,0.515976,27417600
9/2/1997,0.785714,0.805804,0.783482,0.799107,0.530803,46510800
9/3/1997,0.799107,0.830357,0.796875,0.803571,0.533768,71033200
9/4/1997,0.805804,0.816964,0.794643,0.803571,0.533768,30634800
9/5/1997,0.808036,0.816964,0.785714,0.792411,0.526355,34176800
9/8/1997,0.794643,0.794643,0.765625,0.767857,0.510045,43789200
9/9/1997,0.761161,0.78125,0.758929,0.779018,0.517459,39757200
9/10/1997,0.776786,0.825893,0.774554,0.819196,0.544147,68516000
9/11/1997,0.816964,0.821429,0.787946,0.799107,0.530803,52469200
9/12/1997,0.792411,0.794643,0.765625,0.787946,0.523389,28420000
9/15/1997,0.78125,0.790179,0.767857,0.767857,0.510045,24228400
9/16/1997,0.787946,0.790736,0.776786,0.783482,0.520424,33555200
9/17/1997,0.785714,0.785714,0.774554,0.779018,0.517459,21691600
9/18/1997,0.767857,0.803571,0.767857,0.796875,0.52932,42291200
9/19/1997,0.792411,0.792411,0.776786,0.783482,0.520424,23732800
9/22/1997,0.790179,0.823661,0.785714,0.814732,0.541182,50092000
9/23/1997,0.794643,0.794643,0.774554,0.776786,0.515976,50134000
9/24/1997,0.774554,0.776786,0.763393,0.767857,0.510045,55608000
9/25/1997,0.761161,0.776786,0.75,0.754464,0.501149,55846000
9/26/1997,0.767857,0.783482,0.754464,0.761161,0.505597,52080000
9/29/1997,0.774554,0.794643,0.770089,0.787946,0.523389,41809600
9/30/1997,0.785714,0.796875,0.774554,0.774554,0.514493,35142800
10/1/1997,0.774554,0.776786,0.763393,0.768971,0.510785,32617200
10/2/1997,0.765625,0.785714,0.763393,0.783482,0.520424,33852000
10/3/1997,0.785714,0.794643,0.774554,0.790179,0.524872,40558000
10/6/1997,0.792411,0.794643,0.774554,0.783482,0.520424,23324000
10/7/1997,0.78125,0.785714,0.779018,0.779018,0.517459,27322400
10/8/1997,0.776786,0.779018,0.761161,0.767857,0.510045,27210400
10/9/1997,0.758929,0.803571,0.756696,0.776786,0.515976,46832800
10/10/1997,0.767857,0.8125,0.767857,0.810268,0.538216,67600400
10/13/1997,0.8125,0.816964,0.792411,0.810268,0.538216,39656400
10/14/1997,0.810268,0.8125,0.792411,0.810268,0.538216,41454000
10/15/1997,0.790179,0.883929,0.790179,0.850446,0.564905,202717200
10/16/1997,0.754464,0.787946,0.745536,0.767857,0.510045,184797200
10/17/1997,0.754464,0.754464,0.709821,0.71875,0.477426,109667600
10/20/1997,0.71875,0.720982,0.665179,0.667411,0.443324,102958800
10/21/1997,0.674107,0.689732,0.667411,0.680804,0.45222,118818000
10/22/1997,0.680804,0.6875,0.660714,0.662946,0.440359,37794400
10/23/1997,0.642857,0.649554,0.633929,0.633929,0.421084,46695600
10/24/1997,0.647321,0.65625,0.589286,0.591518,0.392913,97059200
10/27/1997,0.598214,0.647321,0.598214,0.598214,0.397361,82339600
10/28/1997,0.571429,0.660714,0.566964,0.647321,0.42998,85828400
10/29/1997,0.658482,0.660714,0.616071,0.625,0.415153,44396800
10/30/1997,0.609375,0.627232,0.589286,0.589286,0.39143,47238800
10/31/1997,0.620536,0.620536,0.59375,0.608257,0.404032,66771600
11/3/1997,0.627232,0.633929,0.609375,0.620536,0.412188,31502800
11/4/1997,0.633929,0.647321,0.625,0.640625,0.425532,42148400
11/5/1997,0.651786,0.665179,0.645089,0.65625,0.435911,96779200
11/6/1997,0.674107,0.696429,0.674107,0.678571,0.450738,154271600
11/7/1997,0.674107,0.714286,0.669643,0.705357,0.46853,198903600
11/10/1997,0.75,0.767857,0.660714,0.667411,0.443324,349560400
11/11/1997,0.678571,0.678571,0.647321,0.65625,0.435911,83120800
11/12/1997,0.645089,0.660714,0.627232,0.629464,0.418119,52015600
11/13/1997,0.642857,0.645089,0.625,0.642857,0.427015,64380400
11/14/1997,0.651786,0.660714,0.642857,0.658482,0.437393,33759600
11/17/1997,0.674107,0.676339,0.654575,0.660714,0.438876,51256800
11/18/1997,0.660714,0.660714,0.645089,0.645089,0.428497,36660400
11/19/1997,0.638393,0.654018,0.638393,0.651786,0.432945,19896800
11/20/1997,0.649554,0.665179,0.647321,0.660714,0.438876,32043200
11/21/1997,0.665179,0.667411,0.642857,0.649554,0.431463,24444000
11/24/1997,0.627232,0.642857,0.625,0.629464,0.418119,39337200
11/25/1997,0.631696,0.638393,0.602679,0.620536,0.412188,51357600
11/26/1997,0.620536,0.631696,0.616071,0.625,0.415153,15103200
11/28/1997,0.629464,0.638393,0.622768,0.633929,0.421084,10329200
12/1/1997,0.631696,0.640625,0.616071,0.633929,0.421084,21809200
12/2/1997,0.620536,0.625,0.566964,0.566964,0.376603,99204000
12/3/1997,0.573661,0.575893,0.560268,0.5625,0.373638,85764000
12/4/1997,0.571429,0.571429,0.558036,0.558036,0.370672,49910000
12/5/1997,0.555804,0.571429,0.555804,0.564732,0.375121,55367200
12/8/1997,0.555804,0.5625,0.549107,0.555804,0.36919,33395600
12/9/1997,0.553571,0.560268,0.535714,0.544643,0.361776,60762800
12/10/1997,0.537946,0.537946,0.517857,0.526786,0.349915,48720000
12/11/1997,0.515625,0.520089,0.495536,0.520089,0.345467,64234800
12/12/1997,0.526786,0.53125,0.5,0.504464,0.335088,40140800
12/15/1997,0.504464,0.508929,0.491071,0.497768,0.33064,41473600
12/16/1997,0.5,0.513393,0.5,0.511161,0.339536,46407200
12/17/1997,0.511161,0.520089,0.497768,0.497768,0.33064,66323600
12/18/1997,0.5,0.5,0.491071,0.493304,0.327674,50512000
12/19/1997,0.484375,0.495536,0.473214,0.488839,0.324709,47653200
12/22/1997,0.495536,0.5,0.470982,0.475446,0.315813,39869200
12/23/1997,0.46875,0.475446,0.462054,0.462054,0.306917,114707600
12/24/1997,0.464286,0.473214,0.464286,0.46875,0.311365,24458000
12/26/1997,0.466518,0.477679,0.464286,0.475446,0.315813,26969600
12/29/1997,0.475446,0.479911,0.459821,0.46875,0.311365,69549200
12/30/1997,0.464286,0.479911,0.455357,0.470982,0.312848,85626800
12/31/1997,0.46875,0.486607,0.462054,0.46875,0.311365,101589600
1/2/1998,0.486607,0.580357,0.482143,0.580357,0.385499,179527600
1/5/1998,0.589286,0.591518,0.542411,0.566964,0.376603,162968400
1/6/1998,0.569196,0.714286,0.526786,0.676339,0.449255,453118400
1/7/1998,0.671875,0.678571,0.618304,0.625,0.415153,260405600
1/8/1998,0.622768,0.665179,0.604911,0.649554,0.431463,193505200
1/9/1998,0.647321,0.691964,0.625,0.649554,0.431463,221636800
1/12/1998,0.622768,0.665179,0.611607,0.651786,0.432945,129099600
1/13/1998,0.665179,0.700893,0.660714,0.696429,0.462599,159213600
1/14/1998,0.709821,0.712054,0.6875,0.705357,0.46853,147316400
1/15/1998,0.685268,0.705357,0.665179,0.685268,0.455186,139818000
1/16/1998,0.694196,0.694196,0.667411,0.671875,0.44629,61588800
1/20/1998,0.680804,0.689732,0.665179,0.680804,0.45222,60390400
1/21/1998,0.669643,0.680804,0.662946,0.675221,0.448512,47552400
1/22/1998,0.667411,0.705357,0.665179,0.6875,0.456668,82432000
1/23/1998,0.691964,0.703125,0.6875,0.696429,0.462599,58290400
1/26/1998,0.694196,0.698661,0.671875,0.694196,0.461117,36610000
1/27/1998,0.685268,0.703125,0.678571,0.683036,0.453703,28058800
1/28/1998,0.685268,0.691964,0.665179,0.685268,0.455186,37780400
1/29/1998,0.676339,0.683036,0.660714,0.660714,0.438876,52970400
1/30/1998,0.654018,0.674107,0.651786,0.654018,0.434428,40611200
2/2/1998,0.660714,0.660714,0.620536,0.631696,0.419601,159185600
2/3/1998,0.631696,0.665179,0.631696,0.654018,0.434428,100654400
2/4/1998,0.645089,0.660714,0.642857,0.651786,0.432945,42548800
2/5/1998,0.651786,0.660714,0.642857,0.654018,0.434428,59567200
2/6/1998,0.65625,0.667411,0.651786,0.660714,0.438876,50584800
2/9/1998,0.65625,0.696429,0.65625,0.685268,0.455186,123667600
2/10/1998,0.683036,0.698661,0.680804,0.694196,0.461117,105504000
2/11/1998,0.696429,0.696429,0.674107,0.678571,0.450738,52917200
2/12/1998,0.683036,0.694196,0.680804,0.691964,0.459634,50937600
2/13/1998,0.685268,0.709821,0.678571,0.696429,0.462599,51998800
2/17/1998,0.696429,0.705357,0.696429,0.700893,0.465565,45687600
2/18/1998,0.698661,0.741071,0.698661,0.734375,0.487805,123648000
2/19/1998,0.745536,0.747768,0.714286,0.729911,0.48484,99915200
2/20/1998,0.732143,0.734375,0.707589,0.714286,0.474461,81354000
2/23/1998,0.71875,0.772321,0.714286,0.758929,0.504115,119372400
2/24/1998,0.761161,0.763393,0.741071,0.761161,0.505597,114147600
2/25/1998,0.761161,0.8125,0.747768,0.796875,0.52932,178166800
2/26/1998,0.796875,0.841518,0.78125,0.839286,0.557491,148783600
2/27/1998,0.832589,0.852679,0.805804,0.84375,0.560457,129900400
3/2/1998,0.841518,0.841518,0.794643,0.8125,0.539699,100111200
3/3/1998,0.78125,0.828125,0.772321,0.825893,0.548595,83518400
3/4/1998,0.816964,0.883929,0.816964,0.872768,0.579732,204456000
3/5/1998,0.830357,0.866071,0.825893,0.859375,0.570836,168781200
3/6/1998,0.852679,0.875,0.834821,0.872768,0.579732,166616800
3/9/1998,0.848214,0.868304,0.803571,0.8125,0.539699,143732400
3/10/1998,0.821429,0.875,0.819196,0.859375,0.570836,178225600
3/11/1998,0.897321,0.935268,0.877232,0.933036,0.619764,303584400
3/12/1998,0.933036,0.964286,0.912946,0.964286,0.640522,186090800
3/13/1998,0.973214,0.973214,0.9375,0.96875,0.643487,141540000
3/16/1998,0.96875,0.973214,0.935268,0.953125,0.633109,100590000
3/17/1998,0.946429,0.953125,0.924107,0.940846,0.624953,102564000
3/18/1998,0.928571,0.962054,0.928571,0.962054,0.639039,69249600
3/19/1998,0.959821,0.962054,0.948661,0.955357,0.634591,40014800
3/20/1998,0.953125,0.959821,0.928571,0.941964,0.625695,53869200
3/23/1998,0.926339,0.9375,0.879464,0.933036,0.619764,103684000
3/24/1998,0.941964,1,0.9375,1,0.664245,168982800
3/25/1998,0.986607,0.991071,0.941964,0.969864,0.644228,96843600
3/26/1998,0.955357,0.964286,0.944196,0.948661,0.630143,50741600
3/27/1998,0.950893,0.975446,0.941964,0.962054,0.639039,63898800
3/30/1998,0.955357,0.982143,0.955357,0.979911,0.650901,62675200
3/31/1998,0.979911,0.993304,0.973214,0.982143,0.652383,66724000
4/1/1998,0.979911,0.993304,0.966518,0.982143,0.652383,46720800
4/2/1998,0.975446,0.979911,0.962054,0.975446,0.647935,48577200
4/3/1998,0.96875,0.973214,0.957589,0.966518,0.642005,50766800
4/6/1998,0.964286,0.964286,0.935268,0.9375,0.62273,86898000
4/7/1998,0.921875,0.928571,0.888393,0.910714,0.604938,73175200
4/8/1998,0.901786,0.90625,0.881696,0.892857,0.593076,56299600
4/9/1998,0.895089,0.924107,0.892857,0.915179,0.607903,42576800
4/13/1998,0.915179,0.953125,0.892857,0.944196,0.627178,72074800
4/14/1998,0.941964,0.973214,0.941964,0.962054,0.639039,81961600
4/15/1998,0.970982,0.982143,0.950893,0.979911,0.650901,139378400
4/16/1998,1.044643,1.058036,1.006696,1.022321,0.679072,459488400
4/17/1998,1.020089,1.022321,0.988839,0.997768,0.662762,148041600
4/20/1998,0.986607,1.053571,0.984375,1.035714,0.687968,129444000
4/21/1998,1.037946,1.040179,1.017857,1.035714,0.687968,87007200
4/22/1998,1.026786,1.035714,0.982143,0.982143,0.652383,71237600
4/23/1998,0.979911,1.035714,0.970982,0.988839,0.656831,118823600
4/24/1998,0.991071,1.008929,0.982143,0.997768,0.662762,53886000
4/27/1998,0.955357,0.991071,0.955357,0.991071,0.658314,102449200
4/28/1998,0.995536,1,0.9375,0.962054,0.639039,59292800
4/29/1998,0.962054,0.979911,0.955357,0.964286,0.640522,47384400
4/30/1998,0.977679,0.986607,0.966518,0.977679,0.649418,44987600
5/1/1998,0.982143,1.008929,0.959821,1,0.664245,46018000
5/4/1998,1.03125,1.053571,1.03125,1.037946,0.689451,142786000
5/5/1998,1.044643,1.066964,1.040179,1.060268,0.704278,104820800
5/6/1998,1.066964,1.087054,1.044643,1.082589,0.719104,224252000
5/7/1998,1.091518,1.09375,1.066964,1.078125,0.716139,138224800
5/8/1998,1.073661,1.089286,1.069196,1.087054,0.72207,67704000
5/11/1998,1.102679,1.129464,1.098214,1.104911,0.733932,166255600
5/12/1998,1.091518,1.098214,1.069196,1.075893,0.714656,64453200
5/13/1998,1.073661,1.100446,1.058036,1.087054,0.72207,78604400
5/14/1998,1.084821,1.087054,1.0625,1.073661,0.713174,40670000
5/15/1998,1.073661,1.084821,1.044643,1.055804,0.701312,68146400
5/18/1998,1.049107,1.055804,1.013393,1.017857,0.676107,58097200
5/19/1998,1.033482,1.051339,1.029018,1.049107,0.696864,54566400
5/20/1998,1.058036,1.066964,1.026786,1.055804,0.701312,47544000
5/21/1998,1.055804,1.060268,1.022321,1.03125,0.685003,32748800
5/22/1998,1.026786,1.026786,0.975446,0.995536,0.66128,66648400
5/26/1998,1.002232,1.008929,0.950893,0.953125,0.633109,77943600
5/27/1998,0.917411,0.957589,0.915179,0.955357,0.634591,92548400
5/28/1998,0.955357,0.995536,0.955357,0.979911,0.650901,74622800
5/29/1998,0.982143,0.984375,0.944196,0.950893,0.631626,54180000
6/1/1998,0.946429,0.986607,0.915179,0.9375,0.62273,79923200
6/2/1998,0.944196,0.975446,0.928571,0.959821,0.637556,44825200
6/3/1998,0.96875,0.973214,0.935268,0.939732,0.624212,36285200
6/4/1998,0.950893,0.959821,0.921875,0.957589,0.636074,39034800
6/5/1998,0.959821,0.973214,0.941964,0.959821,0.637556,30830800
6/8/1998,0.964286,0.988839,0.957589,0.973214,0.646453,31656800
6/9/1998,0.977679,1.017857,0.977679,1.008929,0.670176,68936000
6/10/1998,1,1.035714,0.986607,1.002232,0.665728,57307600
6/11/1998,1.006696,1.022321,0.993304,0.993304,0.659797,45029600
6/12/1998,0.986607,1.008929,0.977679,1.004464,0.66721,55963600
6/15/1998,0.973214,1.008929,0.973214,0.982143,0.652383,34165600
6/16/1998,0.988839,1.004464,0.975446,1,0.664245,32421200
6/17/1998,1,1.020089,0.997768,1.004464,0.66721,46793600
6/18/1998,0.991071,1.002232,0.970982,0.975446,0.647935,29999200
6/19/1998,0.977679,0.979911,0.955357,0.966518,0.642005,34389600
6/22/1998,0.964286,0.984375,0.955357,0.977679,0.649418,33642000
6/23/1998,0.979911,1.004464,0.973214,0.993304,0.659797,57764000
6/24/1998,0.991071,1.022321,0.975446,1.008929,0.670176,68448800
6/25/1998,1.020089,1.029018,1.011161,1.020089,0.677589,47952800
6/26/1998,1.017857,1.022321,0.991071,1.006696,0.668693,27778800
6/29/1998,1.008929,1.029018,1.002232,1.024554,0.680555,41546400
6/30/1998,1.022321,1.029018,1.004464,1.024554,0.680555,32765600
7/1/1998,1.03125,1.071429,1.017857,1.069196,0.710208,78528800
7/2/1998,1.060268,1.073661,1.035714,1.035714,0.687968,74527600
7/6/1998,1.053571,1.084821,1.040179,1.084821,0.720587,67737600
7/7/1998,1.084821,1.102679,1.071429,1.089286,0.723553,60368000
7/8/1998,1.098214,1.176339,1.095982,1.162946,0.772481,233203600
7/9/1998,1.176339,1.200893,1.122768,1.131696,0.751724,141652000
7/10/1998,1.149554,1.165179,1.133929,1.145089,0.76062,75630800
7/13/1998,1.140625,1.21875,1.138393,1.212054,0.805101,178847200
7/14/1998,1.212054,1.214286,1.183036,1.194196,0.793239,137132800
7/15/1998,1.203125,1.238839,1.196429,1.229911,0.816962,148741600
7/16/1998,1.352679,1.361607,1.276786,1.339286,0.889614,640337600
7/17/1998,1.330357,1.330357,1.292411,1.316964,0.874787,157388000
7/20/1998,1.305804,1.308036,1.267857,1.294643,0.85996,95972800
7/21/1998,1.290179,1.321429,1.270089,1.272321,0.845133,82376000
7/22/1998,1.247768,1.272321,1.223214,1.25,0.830306,70182000
7/23/1998,1.243304,1.272321,1.241071,1.247768,0.828824,63282800
7/24/1998,1.263393,1.267857,1.207589,1.238839,0.822893,67821600
7/27/1998,1.223214,1.245536,1.1875,1.229911,0.816962,53558400
7/28/1998,1.216518,1.236607,1.178571,1.200893,0.797687,56344400
7/29/1998,1.205357,1.28125,1.203125,1.254464,0.833272,111930000
7/30/1998,1.279018,1.3125,1.267857,1.303571,0.865891,90574400
7/31/1998,1.308036,1.3125,1.232143,1.236607,0.82141,45777200
8/3/1998,1.223214,1.270089,1.1875,1.254464,0.833272,75440400
8/4/1998,1.267857,1.285714,1.214286,1.220982,0.811031,73480400
8/5/1998,1.205357,1.285714,1.196429,1.285714,0.854029,113520400
8/6/1998,1.252232,1.316964,1.245536,1.316964,0.874787,109653600
8/7/1998,1.328125,1.334821,1.285714,1.303571,0.865891,74505200
8/10/1998,1.296875,1.359375,1.294643,1.354911,0.899993,122150000
8/11/1998,1.348214,1.464286,1.334821,1.392857,0.925198,439868800
8/12/1998,1.419643,1.462054,1.410154,1.430804,0.950404,172443600
8/13/1998,1.426339,1.455357,1.40625,1.408482,0.935577,97694800
8/14/1998,1.453125,1.455357,1.410714,1.446429,0.960783,112694400
8/17/1998,1.464286,1.529018,1.424107,1.497768,0.994885,232719200
8/18/1998,1.515625,1.549107,1.508929,1.520089,1.009712,151488400
8/19/1998,1.553571,1.5625,1.464286,1.464286,0.972644,121497600
8/20/1998,1.464286,1.46875,1.4375,1.450893,0.963748,97980400
8/21/1998,1.428571,1.555804,1.392857,1.535714,1.020091,203344400
8/24/1998,1.551339,1.553571,1.433036,1.470982,0.977093,152544000
8/25/1998,1.513393,1.513393,1.439732,1.457589,0.968196,123891600
8/26/1998,1.424107,1.46875,1.410714,1.441964,0.957818,101620400
8/27/1998,1.401786,1.401786,1.272321,1.339286,0.889614,278560800
8/28/1998,1.325893,1.375,1.21875,1.220982,0.811031,233063600
8/31/1998,1.241071,1.245536,1.107143,1.113839,0.739862,217056000
9/1/1998,1.120536,1.263393,1.09375,1.21875,0.809549,217268800
9/2/1998,1.267857,1.334821,1.258929,1.270089,0.84365,210750400
9/3/1998,1.25,1.254464,1.214286,1.236607,0.82141,102438000
9/4/1998,1.267857,1.301339,1.205357,1.254464,0.833272,94318000
9/8/1998,1.357143,1.366071,1.3125,1.366071,0.907406,100699200
9/9/1998,1.359375,1.361607,1.321429,1.334821,0.886649,88673200
9/10/1998,1.294643,1.366071,1.276786,1.361607,0.904441,131720400
9/11/1998,1.375,1.415179,1.316964,1.34375,0.892579,88071200
9/14/1998,1.366071,1.386161,1.325893,1.328125,0.8822,61768000
9/15/1998,1.3125,1.377232,1.303571,1.363839,0.905923,108413200
9/16/1998,1.379464,1.383929,1.321429,1.332589,0.885166,64719200
9/17/1998,1.287946,1.325893,1.28125,1.285714,0.854029,67323200
9/18/1998,1.287946,1.3125,1.270089,1.3125,0.871822,76269200
9/21/1998,1.274554,1.319196,1.261161,1.319196,0.87627,73967600
9/22/1998,1.325893,1.34375,1.299107,1.321429,0.877752,64484000
9/23/1998,1.330357,1.370536,1.305804,1.368304,0.908889,71979600
9/24/1998,1.352679,1.412946,1.348214,1.375,0.913337,120710800
9/25/1998,1.363839,1.399554,1.34375,1.383929,0.919268,57072400
9/28/1998,1.419643,1.435268,1.357143,1.395089,0.926681,101354400
9/29/1998,1.395089,1.428571,1.361607,1.410714,0.93706,76283200
9/30/1998,1.383929,1.401786,1.357143,1.361607,0.904441,41795600
10/1/1998,1.3125,1.357143,1.263393,1.274554,0.846616,92554000
10/2/1998,1.267857,1.294643,1.21875,1.252232,0.831789,118893600
10/5/1998,1.214286,1.234375,1.125,1.149554,0.763585,137970000
10/6/1998,1.203125,1.225446,1.160714,1.162946,0.772481,99965600
10/7/1998,1.15625,1.189732,1.138393,1.140625,0.757654,118339200
10/8/1998,1.107143,1.113839,1.017857,1.100446,0.730966,172303600
10/9/1998,1.133929,1.258929,1.098214,1.254464,0.833272,167059200
10/12/1998,1.339286,1.372768,1.305804,1.337054,0.888131,155724800
10/13/1998,1.359375,1.399554,1.285714,1.383929,0.919268,235407200
10/14/1998,1.419643,1.475446,1.314732,1.334821,0.886649,570004400
10/15/1998,1.294643,1.330357,1.267857,1.308036,0.868856,210168000
10/16/1998,1.325893,1.359375,1.303571,1.310268,0.870339,153890800
10/19/1998,1.310268,1.359375,1.28125,1.339286,0.889614,118944000
10/20/1998,1.354911,1.363839,1.285714,1.287946,0.855512,95522000
10/21/1998,1.3125,1.337054,1.276786,1.325893,0.880718,107654400
10/22/1998,1.316964,1.34375,1.294643,1.3125,0.871822,79343600
10/23/1998,1.3125,1.316964,1.254464,1.267857,0.842168,88995200
10/26/1998,1.287946,1.348214,1.267857,1.337054,0.888131,118960800
10/27/1998,1.357143,1.390625,1.252232,1.258929,0.836237,134548400
10/28/1998,1.258929,1.321429,1.254464,1.314732,0.873305,90927200
10/29/1998,1.301339,1.337054,1.279018,1.301339,0.864408,86144800
10/30/1998,1.314732,1.339286,1.294643,1.325893,0.880718,79410800
11/2/1998,1.339286,1.348214,1.330357,1.34375,0.892579,63442400
11/3/1998,1.334821,1.366071,1.332589,1.350446,0.897027,92612800
11/4/1998,1.377232,1.397321,1.361607,1.381696,0.917785,156970800
